name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
capnmidnight_Primrose,https://github.com/capnmidnight/Primrose,A WebVR framework,213642,425,425,JavaScript,59,3209,25,-1,-1,-1
medikoo_deferred,https://github.com/medikoo/deferred,Modular and fast Promises implementation for JavaScript,858,362,362,JavaScript,19,804,16,-1,-1,-1
log4js-node_log4js-node,https://github.com/log4js-node/log4js-node,A port of log4js to node.js,2468,4018,4018,JavaScript,630,1685,244,-1,-1,-1
web-scrobbler_web-scrobbler,https://github.com/web-scrobbler/web-scrobbler,Scrobble music all around the web!,7678,1269,1269,JavaScript,377,4757,384,-1,-1,-1
fauna_faunadb-js,https://github.com/fauna/faunadb-js,Node.js driver for FaunaDB - browser package here: https://github.com/fauna/faunadb-js-release,2632,125,125,JavaScript,12,591,32,-1,-1,-1
Wizzercn_NutzWk,https://github.com/Wizzercn/NutzWk,Java开源企业级微服务分布式开发框架,65201,1368,1368,JavaScript,622,1353,25,-1,-1,-1
reactjs_react-docgen,https://github.com/reactjs/react-docgen,A CLI and toolbox to extract information from React component files for documentation generation purposes.,1754,2352,2352,JavaScript,219,760,112,-1,-1,-1
khoanguyen96_vue-paypal-checkout,https://github.com/khoanguyen96/vue-paypal-checkout,A simple Vue.js wrapper component for paypal-checkout,5425,109,109,JavaScript,37,830,8,-1,-1,-1
metarhia_impress,https://github.com/metarhia/impress,"Application Server for Node.js, scaling, highload, interactivity",5960,488,488,JavaScript,62,2458,47,-1,-1,-1
mapbox_mapping,https://github.com/mapbox/mapping,OpenStreetMap contributions from the data team at Mapbox,373610,194,194,JavaScript,37,552,55,-1,-1,-1
madhums_node-express-mongoose,https://github.com/madhums/node-express-mongoose,A boilerplate application for building web apps using node and mongodb,501,991,991,JavaScript,319,1258,22,-1,-1,-1
EmmanuelDemey_eslint-plugin-angular,https://github.com/EmmanuelDemey/eslint-plugin-angular,ESLint plugin for AngularJS applications,1580,601,601,JavaScript,126,1087,85,-1,-1,-1
actionhero_actionhero,https://github.com/actionhero/actionhero,actionhero.js is a multi-transport nodejs API Server with integrated cluster capabilities and delayed tasks,15886,2010,2010,JavaScript,241,5008,214,-1,-1,-1
techfort_LokiJS,https://github.com/techfort/LokiJS,javascript embeddable / in-memory database,8392,4957,4957,JavaScript,389,1303,124,-1,-1,-1
tutao_tutanota,https://github.com/tutao/tutanota,Tutanota is an email client with a strong focus on security and privacy that lets you encrypt emails on all your devices.,105055,2708,2708,JavaScript,294,4519,71,-1,-1,-1
brightcove_videojs-playlist,https://github.com/brightcove/videojs-playlist,Playlist plugin for videojs,2694,203,203,JavaScript,86,688,37,-1,-1,-1
nearform_node-clinic-doctor,https://github.com/nearform/node-clinic-doctor,Programmable interface to `clinic doctor`,15870,231,231,JavaScript,25,841,32,-1,-1,-1
neo4j_neo4j-javascript-driver,https://github.com/neo4j/neo4j-javascript-driver,Neo4j Bolt driver for JavaScript,26023,490,490,JavaScript,95,1299,62,-1,-1,-1
joshwcomeau_guppy,https://github.com/joshwcomeau/guppy,🐠A friendly application manager and task runner for React.js,14009,2792,2792,JavaScript,146,1553,60,-1,-1,-1
letterpad_letterpad,https://github.com/letterpad/letterpad,Letterpad is an open-source and a high performant publishing engine for blogs built with react & graphql and runs ridiculously fast 🚀,11133,433,433,JavaScript,32,834,13,-1,-1,-1
tleunen_babel-plugin-module-resolver,https://github.com/tleunen/babel-plugin-module-resolver,Custom module resolver plugin for Babel,299,2204,2204,JavaScript,154,545,76,-1,-1,-1
alan345_naperg,https://github.com/alan345/naperg,Fullstack Boilerplate GraphQL. Made with React & Prisma + authentication & roles + upload file + chat,1550,529,529,JavaScript,120,520,5,-1,-1,-1
poteto_ember-cli-flash,https://github.com/poteto/ember-cli-flash,"Simple, highly configurable flash messages for ember-cli",640,348,348,JavaScript,91,661,92,-1,-1,-1
SortableJS_Sortable,https://github.com/SortableJS/Sortable,"Sortable — is a JavaScript library for reorderable drag-and-drop lists on modern browsers and touch devices. No jQuery required. Supports Meteor, AngularJS, React, Polymer, Vue, Ember, Knockout and any CSS library, e.g. Bootstrap.",1997,17197,17197,JavaScript,2574,1620,351,-1,-1,-1
zeppelinos_zos,https://github.com/zeppelinos/zos,ZeppelinOS multi-package repository,14770,230,230,JavaScript,78,3323,62,-1,-1,-1
adopted-ember-addons_ember-file-upload,https://github.com/adopted-ember-addons/ember-file-upload,HTML5 file uploads for Ember apps,10748,152,152,JavaScript,73,1229,82,-1,-1,-1
kwin-scripts_kwin-tiling,https://github.com/kwin-scripts/kwin-tiling,Tiling script for kwin,567,493,493,JavaScript,44,532,16,-1,-1,-1
dawnlabs_carbon,https://github.com/dawnlabs/carbon,🎨 Create and share beautiful images of your source code,5755,20488,20488,JavaScript,1026,2112,196,-1,-1,-1
bem_bem-xjst,https://github.com/bem/bem-xjst,bem-xjst (eXtensible JavaScript Templates): declarative template engine for the browser and server,2411,110,110,JavaScript,46,1519,64,-1,-1,-1
Vestride_Shuffle,https://github.com/Vestride/Shuffle,"Categorize, sort, and filter a responsive grid of items",13973,1705,1705,JavaScript,276,573,17,-1,-1,-1
podlove_podlove-web-player,https://github.com/podlove/podlove-web-player,"Podlove Web Player is a Podcast-optimized, HTML5-based audio player based on VueJS.",99263,290,290,JavaScript,61,3297,63,-1,-1,-1
mafintosh_hypercore,https://github.com/mafintosh/hypercore,"Hypercore is a secure, distributed append-only log.",615,1046,1046,JavaScript,109,817,54,-1,-1,-1
twitch-devs_twitch-js,https://github.com/twitch-devs/twitch-js,"A community-centric, community-supported version of tmi.js",2915,118,118,JavaScript,29,1198,67,-1,-1,-1
eslint_eslint,https://github.com/eslint/eslint,A fully pluggable tool for identifying and reporting on patterns in JavaScript,22035,14445,14445,JavaScript,2470,17161,1475,-1,-1,-1
yabwe_medium-editor,https://github.com/yabwe/medium-editor,Medium.com WYSIWYG editor clone. Uses contenteditable API to implement a rich text solution.,10336,13759,13759,JavaScript,1674,3255,324,-1,-1,-1
clearmatics_ion,https://github.com/clearmatics/ion,General interoperability framework for trustless cross-system interaction,3334,105,105,JavaScript,18,644,22,-1,-1,-1
microsoft_PartsUnlimitedMRP,https://github.com/microsoft/PartsUnlimitedMRP,"This application uses entirely open source software including Linux, Java, Apache, and MongoDB which creates a web front end, an order service, and an integration service.",89134,135,135,JavaScript,346,0,0,-1,-1,-1
One-Nexus_Synergy,https://github.com/One-Nexus/Synergy,"Synergy is a framework for building modular, configurable and scalable UI components for React-DOM projects",2777,139,139,JavaScript,8,831,8,-1,-1,-1
LessWrong2_Lesswrong2,https://github.com/LessWrong2/Lesswrong2,"The development repository for LessWrong2, based on Vulcan JS",36085,152,152,JavaScript,37,14286,289,-1,-1,-1
typicode_hotel,https://github.com/typicode/hotel,🏩 A simple process manager for developers. Start apps from your browser and access them using local domains,3018,8632,8632,JavaScript,355,1075,74,-1,-1,-1
BabylonJS_Website,https://github.com/BabylonJS/Website,Main babylon.js website,1132688,125,125,JavaScript,191,1050,79,-1,-1,-1
kiwicom_margarita,https://github.com/kiwicom/margarita,Mobile and Web application implementing Kiwi.com Tequila API ,30768,121,121,JavaScript,7,1838,25,-1,-1,-1
hawkeyesec_scanner-cli,https://github.com/hawkeyesec/scanner-cli,A project security/vulnerability/risk scanning tool,1470,232,232,JavaScript,63,631,35,-1,-1,-1
devpunks_snuggsi,https://github.com/devpunks/snuggsi,snuggsi ツ - Easy Web Components in ~1kB,32582,130,130,JavaScript,9,15258,18,-1,-1,-1
mycolorway_simditor,https://github.com/mycolorway/simditor,An Easy and Fast WYSIWYG Editor,5969,4416,4416,JavaScript,807,911,76,-1,-1,-1
SocketCluster_socketcluster,https://github.com/SocketCluster/socketcluster,Highly scalable realtime framework,1663,5359,5359,JavaScript,284,1237,36,-1,-1,-1
drone_drone-ui,https://github.com/drone/drone-ui,Front-end for the Drone continuous integration server,4830,199,199,JavaScript,130,804,81,-1,-1,-1
aws_awsmobile-cli,https://github.com/aws/awsmobile-cli,CLI experience for Frontend developers in the JavaScript ecosystem.,1116,141,141,JavaScript,34,657,28,-1,-1,-1
balderdashy_waterline,https://github.com/balderdashy/waterline,"An adapter-based ORM for Node.js  with support for mysql, mongo, postgres, nedb, redis, and more",5307,5023,5023,JavaScript,547,3902,259,-1,-1,-1
angular_angular.js,https://github.com/angular/angular.js,AngularJS - HTML enhanced for web apps!,100204,59569,59569,JavaScript,28874,42854,4431,-1,-1,-1
microsoft_TypeScript-Sublime-Plugin,https://github.com/microsoft/TypeScript-Sublime-Plugin,"IO wrapper around TypeScript language services, allowing for easy consumption by editor plugins",55477,1535,1535,JavaScript,214,947,78,-1,-1,-1
tmobile_jazz,https://github.com/tmobile/jazz,Jazz Serverless Development Platform,209221,176,176,JavaScript,81,5279,139,-1,-1,-1
linb_CrossUI,https://github.com/linb/CrossUI,CrossUI is a free Cross-Browser Javascript framework with cutting-edge functionality for rich web application,77187,184,184,JavaScript,11,1133,9,-1,-1,-1
mipengine_mip,https://github.com/mipengine/mip,[Deprecated] 请查看 mip2,11774,389,389,JavaScript,76,2113,59,-1,-1,-1
joyent_manatee,https://github.com/joyent/manatee,"Automated fault monitoring and leader-election system for strongly-consistent, highly-available writes to PostgreSQL (Joyent SDC, Manta).",36306,225,225,JavaScript,24,1061,45,-1,-1,-1
netlify-templates_victor-hugo,https://github.com/netlify-templates/victor-hugo,Victor Hugo is a Hugo boilerplate for creating truly epic websites!,5950,1180,1180,JavaScript,312,523,80,-1,-1,-1
uber_nebula.gl,https://github.com/uber/nebula.gl,"A suite of 3D-enabled data editing overlays, suitable for deck.gl",4426,151,151,JavaScript,26,837,36,-1,-1,-1
Cryptkeeper_Minetrack,https://github.com/Cryptkeeper/Minetrack,A Minecraft PC/PE tracker that lets you focus on what's happening now.,401,145,145,JavaScript,106,597,73,-1,-1,-1
LouisBarranqueiro_reapop,https://github.com/LouisBarranqueiro/reapop,:postbox: A React & Redux notifications system,14650,688,688,JavaScript,50,752,31,-1,-1,-1
zeit_hyper,https://github.com/zeit/hyper,A terminal built on web technologies,7475,30341,30341,JavaScript,2485,4053,533,-1,-1,-1
skidding_flatris,https://github.com/skidding/flatris,Fast-paced two-player web game,18111,965,965,JavaScript,179,677,8,-1,-1,-1
bugsnag_bugsnag-react-native,https://github.com/bugsnag/bugsnag-react-native,Error monitoring and reporting tool for native exceptions and JS errors in React Native apps,5534,305,305,JavaScript,91,834,55,-1,-1,-1
meteor_docs,https://github.com/meteor/docs,The Meteor API documentation.,5288,153,153,JavaScript,178,3279,204,-1,-1,-1
fourkitchens_emulsify,https://github.com/fourkitchens/emulsify,Emulsify: Pattern Lab + Drupal 8,4956,149,149,JavaScript,65,955,42,-1,-1,-1
JoinColony_colonyNetwork,https://github.com/JoinColony/colonyNetwork,Colony Network smart contracts,8218,305,305,JavaScript,56,3763,41,-1,-1,-1
petkaantonov_bluebird,https://github.com/petkaantonov/bluebird,:bird: :zap: Bluebird is a full featured promise library with unmatched performance.,14854,18398,18398,JavaScript,2285,3917,490,-1,-1,-1
rickbergfalk_sqlpad,https://github.com/rickbergfalk/sqlpad,"Web-based SQL editor run in your own private cloud. Supports MySQL, Postgres, SQL Server, Vertica, Crate, Presto, SAP HANA, and Cassandra",18339,2547,2547,JavaScript,410,2192,56,-1,-1,-1
extesy_hoverzoom,https://github.com/extesy/hoverzoom,Google Chrome extension for zooming images on mouse hover,7039,292,292,JavaScript,101,582,49,-1,-1,-1
sanniassin_react-input-mask,https://github.com/sanniassin/react-input-mask,Input masking component for React. Made with attention to UX.,1150,1019,1019,JavaScript,98,501,46,-1,-1,-1
ruanyf_es6tutorial,https://github.com/ruanyf/es6tutorial,《ECMAScript 6入门》是一本开源的 JavaScript 语言教程，全面介绍 ECMAScript 6 新增的语法特性。,4938,16404,16404,JavaScript,7269,2097,333,-1,-1,-1
prescottprue_fireadmin,https://github.com/prescottprue/fireadmin,Application for Managing Firebase Applications. Includes support for multiple environments and data migrations,15170,121,121,JavaScript,33,684,8,-1,-1,-1
hobbyquaker_homekit2mqtt,https://github.com/hobbyquaker/homekit2mqtt,HomeKit to MQTT bridge 🏡📱,2660,210,210,JavaScript,52,665,16,-1,-1,-1
Canop_miaou,https://github.com/Canop/miaou,"A chat server with OAuth2 authentication, persistent and searchable history, video and audio, markdown formatting, private and public rooms, stars, votes, embedded games, and many other features",20696,426,426,JavaScript,68,2364,36,-1,-1,-1
testdouble_testdouble.js,https://github.com/testdouble/testdouble.js,A minimal test double library for TDD with JavaScript,4091,1049,1049,JavaScript,130,1316,69,-1,-1,-1
firefox-devtools_devtools-core,https://github.com/firefox-devtools/devtools-core,:rocket: Packages for Firefox DevTools,5214,110,110,JavaScript,101,2962,127,-1,-1,-1
keen_keen-dataviz.js,https://github.com/keen/keen-dataviz.js,Data Visualization Charting Library,27047,198,198,JavaScript,40,629,28,-1,-1,-1
graphile_graphile-engine,https://github.com/graphile/graphile-engine,"Monorepo home of graphile-build, graphile-build-pg, graphile-utils, postgraphile-core and graphql-parse-resolve-info. Build a high-performance easily-extensible GraphQL schema by combining plugins!",4287,475,475,JavaScript,67,2558,49,-1,-1,-1
facebook_flipper,https://github.com/facebook/flipper,A desktop debugging platform for mobile developers.,33533,5362,5362,JavaScript,294,2434,170,-1,-1,-1
LiskArchive_lisk-nano,https://github.com/LiskArchive/lisk-nano,🖥 Minimal Lisk graphical user interface for desktop,11217,167,167,JavaScript,71,3799,66,-1,-1,-1
npm_spife,https://github.com/npm/spife,:curry: :fork_and_knife: a jshttp based µframework :fork_and_knife: :spaghetti:,5278,235,235,JavaScript,18,834,23,-1,-1,-1
yahoo_react-i13n,https://github.com/yahoo/react-i13n,"A performant, scalable and pluggable approach to instrumenting your React application.",1025,312,312,JavaScript,36,752,35,-1,-1,-1
styled-components_polished,https://github.com/styled-components/polished,A lightweight toolset for writing styles in JavaScript ✨,5288,5227,5227,JavaScript,202,1296,116,-1,-1,-1
twreporter_twreporter-react,https://github.com/twreporter/twreporter-react,twreporter site with nodejs,159795,222,222,JavaScript,46,3549,43,-1,-1,-1
SimenB_add-asset-html-webpack-plugin,https://github.com/SimenB/add-asset-html-webpack-plugin,Add a JavaScript or CSS asset to the HTML generated by html-webpack-plugin,1369,242,242,JavaScript,27,515,24,-1,-1,-1
Irrelon_ige,https://github.com/Irrelon/ige,The Isogenic Game Engine,55774,337,337,JavaScript,130,2758,45,-1,-1,-1
FooSoft_yomichan,https://github.com/FooSoft/yomichan,Japanese pop-up dictionary extension for Chrome and Firefox.,29440,241,241,JavaScript,28,1642,22,-1,-1,-1
vkbansal_react-contextmenu,https://github.com/vkbansal/react-contextmenu,Context Menu implemented in React,1589,952,952,JavaScript,228,619,97,-1,-1,-1
stoically_temporary-containers,https://github.com/stoically/temporary-containers,Firefox Add-on that lets you open automatically managed disposable containers,2467,213,213,JavaScript,20,673,12,-1,-1,-1
franciscop_server,https://github.com/franciscop/server,:desktop_computer: Simple and powerful server for Node.js,32224,3338,3338,JavaScript,138,703,17,-1,-1,-1
react-component_menu,https://github.com/react-component/menu,React Menu,12632,404,404,JavaScript,128,749,66,-1,-1,-1
kriszyp_alkali,https://github.com/kriszyp/alkali,Alkali is library for functional reactive data flows that drive native-based UI elements,3409,157,157,JavaScript,6,968,8,-1,-1,-1
gopro_forgejs,https://github.com/gopro/forgejs,ForgeJS is a javascript framework that unleashes immersive WebVR experiences.,8441,151,151,JavaScript,41,1436,11,-1,-1,-1
genielabs_HomeGenie,https://github.com/genielabs/HomeGenie,"HomeGenie, the open source, programmable, home automation server for smart connected devices and applications",103579,285,285,JavaScript,139,1494,53,-1,-1,-1
nytimes_library,https://github.com/nytimes/library,"A collaborative documentation site, powered by Google Docs.",912,560,560,JavaScript,34,915,24,-1,-1,-1
tessel_t2-cli,https://github.com/tessel/t2-cli,Tessel 2 Command Line Interface,2247,109,109,JavaScript,54,1945,70,-1,-1,-1
RanvierMUD_ranviermud,https://github.com/RanvierMUD/ranviermud,A node.js based MUD game engine,6721,535,535,JavaScript,187,5660,68,-1,-1,-1
maggialejandro_react-native-calendario,https://github.com/maggialejandro/react-native-calendario,📆 React Native Calendar,2913,110,110,JavaScript,17,507,10,-1,-1,-1
mtth_avsc,https://github.com/mtth/avsc,Avro for JavaScript :zap:,9352,747,747,JavaScript,77,1281,52,-1,-1,-1
ember-fastboot_ember-cli-fastboot,https://github.com/ember-fastboot/ember-cli-fastboot,Server-side rendering for Ember.js apps,2808,837,837,JavaScript,130,1287,116,-1,-1,-1
adonisjs_adonis-lucid,https://github.com/adonisjs/adonis-lucid,"🗃 The ORM of AdonisJs Framework with support for PostgreSQL, MSSQL, MySQL, MariaDB, SQLite3, Oracle and Amazon Redshift",1405,250,250,JavaScript,65,1059,70,-1,-1,-1
imbhargav5_rooks,https://github.com/imbhargav5/rooks,Collection of React hooks ⚓ for everyone.  ,1619,264,264,JavaScript,23,624,17,-1,-1,-1
imgix_react-imgix,https://github.com/imgix/react-imgix,React component to display Imgix images,2113,158,158,JavaScript,38,1016,42,-1,-1,-1
LedgerHQ_ledger-live-desktop,https://github.com/LedgerHQ/ledger-live-desktop,Ledger Live (Desktop),18198,416,416,JavaScript,112,5373,48,-1,-1,-1
udacity_frontend-nanodegree-arcade-game,https://github.com/udacity/frontend-nanodegree-arcade-game,,2850,278,278,JavaScript,3717,1160,178,-1,-1,-1
YvesCoding_vuescroll,https://github.com/YvesCoding/vuescroll,"A customizable scrollbar plugin based on vue.js for PC , mobile phone, touch screen, laptop.",3325,558,558,JavaScript,55,688,14,-1,-1,-1
CloudBoost_cloudboost,https://github.com/CloudBoost/cloudboost,Realtime JavaScript Backend. ,3594,1295,1295,JavaScript,136,1161,48,-1,-1,-1
GraphQL-Designer_graphqldesigner.com,https://github.com/GraphQL-Designer/graphqldesigner.com,A developer web-app tool to rapidly prototype a full stack implementation of GraphQL with React.,21763,470,470,JavaScript,43,915,11,-1,-1,-1
infinitered_reactotron,https://github.com/infinitered/reactotron,"A desktop app for inspecting your React JS and React Native projects. macOS, Linux, and Windows.",19584,10522,10522,JavaScript,617,2323,132,-1,-1,-1
clientIO_joint,https://github.com/clientIO/joint,JavaScript diagramming library,33019,2894,2894,JavaScript,613,3563,113,-1,-1,-1
pulilab_vue-people,https://github.com/pulilab/vue-people,VuePeople lists and connects Vue.JS developers around the world. ,2487,138,138,JavaScript,30,839,14,-1,-1,-1
mozilla_multi-account-containers,https://github.com/mozilla/multi-account-containers,"Firefox Multi-Account Containers lets you keep parts of your online life separated into color-coded tabs that preserve your privacy. Cookies are separated by container, allowing you to use the web with multiple identities or accounts simultaneously.",1107,879,879,JavaScript,126,1037,63,-1,-1,-1
enb_enb,https://github.com/enb/enb,"Tool for building web projects, BEM bundler.",2492,136,136,JavaScript,60,1421,113,-1,-1,-1
ming-soft_MCMS,https://github.com/ming-soft/MCMS,完整开源！Java快速开发平台！基于Spring、SpringMVC、Mybatis架构，MStore提供更多好用的插件与模板（文章、商城、微信、论坛、会员、评论、支付、积分、工作流、任务调度等，同时提供上百套免费模板任意选择），价值源自分享！铭飞系统不仅一套简单好用的开源系统、更是一整套优质的开源生态内容体系。铭飞的使命就是降低开发成本提高开发效率，提供全方位的企业级开发解决方案，每月28定期更新版本,74287,749,749,JavaScript,406,847,46,-1,-1,-1
vuejs_cn.vuejs.org,https://github.com/vuejs/cn.vuejs.org,🇨🇳 Chinese translation for vuejs.org,36144,1374,1374,JavaScript,2603,4972,906,-1,-1,-1
mongodb_node-mongodb-native,https://github.com/mongodb/node-mongodb-native,Mongo DB Native NodeJS Driver,100720,8026,8026,JavaScript,1487,10139,617,-1,-1,-1
timekit-io_booking-js,https://github.com/timekit-io/booking-js,:date: Make a beautiful embeddable booking widget in minutes,9961,2291,2291,JavaScript,175,731,14,-1,-1,-1
summernote_django-summernote,https://github.com/summernote/django-summernote,Simply integrate Summernote editor with Django project. ,1389,576,576,JavaScript,150,677,80,-1,-1,-1
PaulLeCam_react-leaflet,https://github.com/PaulLeCam/react-leaflet,⚛️ React components for 🍃 Leaflet maps,6327,2383,2383,JavaScript,528,780,168,-1,-1,-1
box_box-node-sdk,https://github.com/box/box-node-sdk,A Javascript interface for interacting with the Box API. You can find the node package at,36869,118,118,JavaScript,82,1245,52,-1,-1,-1
phinajs_phina.js,https://github.com/phinajs/phina.js,phina.js is game library,5698,258,258,JavaScript,43,1325,31,-1,-1,-1
web-pal_chronos-timetracker,https://github.com/web-pal/chronos-timetracker,"Desktop client for JIRA. Track time, upload worklogs without a hassle.",7828,183,183,JavaScript,39,1401,28,-1,-1,-1
reactioncommerce_example-storefront,https://github.com/reactioncommerce/example-storefront,"Example Storefront is Reaction Commerce’s headless ecommerce storefront - Next.js, GraphQL, React. Built using Apollo Client and the commerce-focused React UI components provided in the Reaction Design System (reactioncommerce/reaction-component-library). It connects with Reaction backend with the GraphQL API.",5236,204,204,JavaScript,97,0,0,-1,-1,-1
prisma-archive_graphcool-templates,https://github.com/prisma-archive/graphcool-templates,📗 Collection of Graphcool Templates,7216,349,349,JavaScript,102,0,0,-1,-1,-1
evilsocket_arc,https://github.com/evilsocket/arc,A manager for your secrets.,12561,573,573,JavaScript,59,575,18,-1,-1,-1
sinonjs_lolex,https://github.com/sinonjs/lolex,"Fake setTimeout and friends (collectively known as ""timers""). Useful in your JavaScript tests. Extracted from Sinon.JS",945,457,457,JavaScript,60,575,57,-1,-1,-1
sanctuary-js_sanctuary,https://github.com/sanctuary-js/sanctuary,:see_no_evil: Refuge from unsafe JavaScript,2049,2109,2109,JavaScript,92,1043,49,-1,-1,-1
kantord_just-dashboard,https://github.com/kantord/just-dashboard,:bar_chart: :clipboard: Dashboards using YAML or JSON files ,4212,1372,1372,JavaScript,45,853,9,-1,-1,-1
passff_passff,https://github.com/passff/passff,"zx2c4 pass manager extension for Firefox, Chrome and Opera",906,736,736,JavaScript,62,736,61,-1,-1,-1
nodejs_citgm,https://github.com/nodejs/citgm,Canary in the Gold Mine,927,335,335,JavaScript,105,1462,71,-1,-1,-1
splash-cli_splash-cli,https://github.com/splash-cli/splash-cli, 📸 Beautiful wallpapers from Unsplash 🖼️🛠️,46188,353,353,JavaScript,24,679,24,-1,-1,-1
cBioPortal_cbioportal,https://github.com/cBioPortal/cbioportal,cBioPortal for Cancer Genomics,231960,261,261,JavaScript,235,20189,230,-1,-1,-1
voxmedia_autotune,https://github.com/voxmedia/autotune,Platform for reusable news tools,192871,419,419,JavaScript,36,1845,27,-1,-1,-1
bjornharrtell_jsts,https://github.com/bjornharrtell/jsts,JavaScript Topology Suite,20561,896,896,JavaScript,189,1658,70,-1,-1,-1
tomatau_breko-hub,https://github.com/tomatau/breko-hub,Babel React Koa Hot Universal Boilerplate,7378,140,140,JavaScript,33,1924,15,-1,-1,-1
vowsjs_vows,https://github.com/vowsjs/vows,Asynchronous BDD & continuous testing for node.js,834,1576,1576,JavaScript,171,988,123,-1,-1,-1
GladysAssistant_Gladys,https://github.com/GladysAssistant/Gladys,"A privacy-first, open-source home assistant",18060,1192,1192,JavaScript,165,2102,53,-1,-1,-1
DDMAL_diva.js,https://github.com/DDMAL/diva.js,:books: IIIF-compatible document image viewer,242238,218,218,JavaScript,37,2519,32,-1,-1,-1
Merchello_Merchello,https://github.com/Merchello/Merchello,Merchello is an open source e-commerce package for the Umbraco CMS,457023,222,222,JavaScript,254,7413,130,-1,-1,-1
schmich_marinara,https://github.com/schmich/marinara,Pomodoro® time management assistant for Chrome,9911,824,824,JavaScript,129,714,63,-1,-1,-1
microsoft_TypeScript-Handbook,https://github.com/microsoft/TypeScript-Handbook,The TypeScript Handbook is a comprehensive guide to the TypeScript language,2708,3738,3738,JavaScript,1010,2332,495,-1,-1,-1
Draggable_formeo,https://github.com/Draggable/formeo,Drag & Drop Form Builder,6832,143,143,JavaScript,70,603,14,-1,-1,-1
xmppjs_xmpp.js,https://github.com/xmppjs/xmpp.js,XMPP for JavaScript,4561,1706,1706,JavaScript,322,2937,145,-1,-1,-1
cibernox_ember-power-calendar,https://github.com/cibernox/ember-power-calendar,Powerful and customizable calendar component for Ember,1354,187,187,JavaScript,81,639,72,-1,-1,-1
GitbookIO_gitbook,https://github.com/GitbookIO/gitbook,📝 Modern documentation format and toolchain using Git and Markdown,8623,20979,20979,JavaScript,3012,3402,271,-1,-1,-1
Gisto_Gisto,https://github.com/Gisto/Gisto,Gisto is a Cross-platform snippets management desktop application that allows you and/or your team share code snippets fast and easily.  Based on GitHub Gists Infrastructure which means you can use all your existing snippets by connecting your GitHub account!  Gisto started as an attempt to fulfill the lack of a syntax highlighted and cloud synchronized code snippet solution.  You may thing of Gisto as Evernote for code.,33737,682,682,JavaScript,71,2437,14,-1,-1,-1
ebryn_ember-component-css,https://github.com/ebryn/ember-component-css,An Ember CLI addon which allows you to specify styles for individual components,863,533,533,JavaScript,107,586,92,-1,-1,-1
aurelia_cli,https://github.com/aurelia/cli,"The official command line tooling for Aurelia. Use the CLI to create projects, scaffold components and bundle your app for release.",2791,392,392,JavaScript,154,1691,154,-1,-1,-1
depcheck_depcheck,https://github.com/depcheck/depcheck,Check your npm module for unused dependencies,1662,1355,1355,JavaScript,106,1002,86,-1,-1,-1
facebook_docusaurus,https://github.com/facebook/docusaurus,Easy to maintain open source documentation websites.,52591,12630,12630,JavaScript,1121,0,0,-1,-1,-1
avwo_whistle,https://github.com/avwo/whistle,"HTTP, HTTPS, WebSocket debugging proxy",38327,5322,5322,JavaScript,468,10032,24,-1,-1,-1
ubports_ubports-installer,https://github.com/ubports/ubports-installer,A simple tool to install Ubuntu Touch on UBports devices,11466,132,132,JavaScript,49,509,32,-1,-1,-1
nimiq_core-js,https://github.com/nimiq/core-js,Official JavaScript implementation of the Nimiq protocol,13133,921,921,JavaScript,200,2807,77,-1,-1,-1
mjackson_unpkg,https://github.com/mjackson/unpkg,The CDN for everything on npm,2997,1010,1010,JavaScript,86,0,0,-1,-1,-1
LibreOffice_online,https://github.com/LibreOffice/online,Read-only Mirror - no pull request,104836,299,299,JavaScript,103,22442,89,-1,-1,-1
tomkp_react-split-pane,https://github.com/tomkp/react-split-pane,React split-pane component,18534,1627,1627,JavaScript,252,884,105,-1,-1,-1
DemocracyEarth_sovereign,https://github.com/DemocracyEarth/sovereign,Censorship resistant democracies. ,146707,1229,1229,JavaScript,232,3156,50,-1,-1,-1
streetmix_streetmix,https://github.com/streetmix/streetmix,Streetmix makes it easy for people to design public spaces together.,45027,367,367,JavaScript,127,6112,75,-1,-1,-1
virtual-world-framework_vwf,https://github.com/virtual-world-framework/vwf,Virtual World Framework,784946,127,127,JavaScript,48,8924,75,-1,-1,-1
browserslist_browserslist,https://github.com/browserslist/browserslist,"🦔 Share target browsers between different front-end tools, like Autoprefixer, Stylelint and babel-preset-env",2125,6044,6044,JavaScript,311,1107,150,-1,-1,-1
styleguidist_react-styleguidist,https://github.com/styleguidist/react-styleguidist,Isolated React component development environment with a living style guide,9286,7281,7281,JavaScript,1031,3637,407,-1,-1,-1
nodejs_readable-stream,https://github.com/nodejs/readable-stream,Node-core streams for userland,1621,757,757,JavaScript,167,821,96,-1,-1,-1
kelektiv_node-uuid,https://github.com/kelektiv/node-uuid,Generate RFC-compliant UUIDs in JavaScript,824,7644,7644,JavaScript,576,620,132,-1,-1,-1
cameronsamuels_memerator,https://github.com/cameronsamuels/memerator,:trollface: A meme generator for the web,2795,7,7,JavaScript,2,615,9,-1,-1,-1
Steem-FOSSbot_steem-fossbot-voter,https://github.com/Steem-FOSSbot/steem-fossbot-voter,"A curation bot built for the Steemit social media platform, decides which posts to vote for and casts vote on behalf of a registered user",6247,86,86,JavaScript,341,1103,13,-1,-1,-1
