name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
Mariewelt_OpenChem,https://github.com/Mariewelt/OpenChem,OpenChem: Deep Learning toolkit for Computational Chemistry and Drug Design Research,111219,139,139,Python,17,584,5,-1,-1,-1
deeppomf_DeepCreamPy,https://github.com/deeppomf/DeepCreamPy,Decensoring Hentai with Deep Neural Networks,21650,8112,8112,Python,833,550,24,-1,-1,-1
psychopy_psychopy,https://github.com/psychopy/psychopy,For running psychology and neuroscience experiments,86524,690,690,Python,454,11715,243,-1,-1,-1
cuckoosandbox_community,https://github.com/cuckoosandbox/community,Repository of modules and signatures contributed by the community,18831,223,223,Python,152,2054,110,-1,-1,-1
philpep_testinfra,https://github.com/philpep/testinfra,Testinfra test your infrastructures,719,1439,1439,Python,206,1314,145,-1,-1,-1
micahflee_onionshare,https://github.com/micahflee/onionshare,Securely and anonymously send and receive files,12649,3165,3165,Python,402,3001,167,-1,-1,-1
jedie_django-tools,https://github.com/jedie/django-tools,miscellaneous django tools,962,102,102,Python,24,733,12,-1,-1,-1
mozilla_MozDef,https://github.com/mozilla/MozDef,MozDef: Mozilla Enterprise Defense Platform,63441,1819,1819,Python,292,5252,68,-1,-1,-1
plotly_plotly.py,https://github.com/plotly/plotly.py,"An open-source, interactive graphing library for Python :sparkles:",108040,5169,5169,Python,1145,5021,174,-1,-1,-1
JoelBender_bacpypes,https://github.com/JoelBender/bacpypes,"BACpypes provides a BACnet application layer and network layer written in Python for daemons, scripting, and graphical interfaces.",1940,112,112,Python,62,1126,28,-1,-1,-1
ytdl-org_youtube-dl,https://github.com/ytdl-org/youtube-dl,Command-line program to download videos from YouTube.com and other video sites,56262,52572,52572,Python,9172,27688,2279,-1,-1,-1
m-labs_nmigen,https://github.com/m-labs/nmigen,A refreshed Python toolbox for building complex digital hardware,767,140,140,Python,25,511,16,-1,-1,-1
codalab_codalab-competitions,https://github.com/codalab/codalab-competitions,CodaLab Competitions,62921,238,238,Python,90,8162,92,-1,-1,-1
boto_boto,https://github.com/boto/boto,"For the latest version of boto, see https://github.com/boto/boto3 -- Python interface to Amazon Web Services",15965,6330,6330,Python,2292,11585,1666,-1,-1,-1
pycurl_pycurl,https://github.com/pycurl/pycurl,PycURL - Python interface to libcurl,3227,589,589,Python,169,3125,87,-1,-1,-1
swapagarwal_JARVIS-on-Messenger,https://github.com/swapagarwal/JARVIS-on-Messenger,:speech_balloon: A community-driven python bot that aims to be as simple as possible to serve humans with their everyday tasks,288,954,954,Python,550,1327,308,-1,-1,-1
cookiecutter-flask_cookiecutter-flask,https://github.com/cookiecutter-flask/cookiecutter-flask,"A flask template with Bootstrap 4, asset bundling+minification with webpack, starter templates, and registration/authentication. For use with cookiecutter.",2447,2677,2677,Python,511,1077,79,-1,-1,-1
vmware_pyvmomi-community-samples,https://github.com/vmware/pyvmomi-community-samples,A place for community contributed samples for the pyVmomi library.,652,602,602,Python,613,1023,166,-1,-1,-1
amzn_emukit,https://github.com/amzn/emukit,"A Python-based toolbox of various methods in uncertainty quantification and statistical emulation: multi-fidelity, experimental design, Bayesian optimisation, Bayesian quadrature, etc. ",13024,121,121,Python,41,835,25,-1,-1,-1
ewels_MultiQC,https://github.com/ewels/MultiQC,Aggregate results from bioinformatics analyses across many samples into a single report.,21568,491,491,Python,262,3358,146,-1,-1,-1
espressif_esptool,https://github.com/espressif/esptool,ESP8266 and ESP32 serial bootloader utility,7706,2606,2606,Python,714,676,89,-1,-1,-1
openstack_octavia,https://github.com/openstack/octavia,Load Balancing as a Service (LBaaS) for OpenStack,25737,111,111,Python,99,15027,293,-1,-1,-1
kibitzr_kibitzr,https://github.com/kibitzr/kibitzr,Personal Web Assistant,541,211,211,Python,22,696,19,-1,-1,-1
jboss-openshift_application-templates,https://github.com/jboss-openshift/application-templates,OpenShift application templates supporting JBoss Middleware based applications.,4704,135,135,Python,281,1175,94,-1,-1,-1
vmware_pyvcloud,https://github.com/vmware/pyvcloud,Python SDK for VMware vCloud Director,25472,120,120,Python,123,2921,125,-1,-1,-1
openstack_kuryr,https://github.com/openstack/kuryr,Bridge between container framework networking and storage models to OpenStack networking and storage abstractions.,2874,157,157,Python,47,2848,125,-1,-1,-1
SmileyChris_django-countries,https://github.com/SmileyChris/django-countries,"A Django application that provides country choices for use with forms, flag icons static files, and a country field for models.",2583,685,685,Python,166,577,99,-1,-1,-1
confluentinc_ducktape,https://github.com/confluentinc/ducktape,System integration and performance tests,924,210,210,Python,43,860,41,-1,-1,-1
openstack_tempest,https://github.com/openstack/tempest,OpenStack Testing (Tempest) of an existing cloud,71069,323,323,Python,441,52568,1372,-1,-1,-1
release-monitoring_anitya,https://github.com/release-monitoring/anitya,A cross-distribution upstream release monitoring project,6647,131,131,Python,59,2196,66,-1,-1,-1
michaeljoseph_changes,https://github.com/michaeljoseph/changes,changes automates python library release tasks.,589,261,261,Python,12,872,11,-1,-1,-1
dask_distributed,https://github.com/dask/distributed,A distributed task scheduler for Dask,12310,843,843,Python,331,7960,276,-1,-1,-1
sailoog_openplotter,https://github.com/sailoog/openplotter,The open-source sailing platform for ARM computers.,36752,140,140,Python,58,1123,33,-1,-1,-1
roddhjav_pass-import,https://github.com/roddhjav/pass-import,A pass extension for importing data from most of the existing password manager.,1011,227,227,Python,37,543,29,-1,-1,-1
lucyparsons_OpenOversight,https://github.com/lucyparsons/OpenOversight,Police oversight and accountability through public data 👮,11467,111,111,Python,43,1745,63,-1,-1,-1
thtrieu_darkflow,https://github.com/thtrieu/darkflow,"Translate darknet to tensorflow. Load trained weights, retrain/fine-tune using tensorflow, export constant graph def to mobile devices",19191,4870,4870,Python,1708,797,106,-1,-1,-1
allegro_vaas,https://github.com/allegro/vaas,VaaS - Varnish as a Service,1922,184,184,Python,24,555,40,-1,-1,-1
pyscaffold_pyscaffold,https://github.com/pyscaffold/pyscaffold,🛠 Python project template generator with batteries included,2002,577,577,Python,78,1488,46,-1,-1,-1
johnbywater_eventsourcing,https://github.com/johnbywater/eventsourcing,Event sourcing in Python,5317,456,456,Python,37,2564,16,-1,-1,-1
pipermerriam_flex,https://github.com/pipermerriam/flex,Swagger schema validator,792,130,130,Python,67,585,62,-1,-1,-1
freelawproject_courtlistener,https://github.com/freelawproject/courtlistener,A free and powerful system for awareness and research of the American judicial system.,209269,141,141,Python,63,7855,77,-1,-1,-1
descarteslabs_descarteslabs-python,https://github.com/descarteslabs/descarteslabs-python,Descartes Labs Python Client Library,1500,105,105,Python,27,1171,33,-1,-1,-1
mozilla_kitsune,https://github.com/mozilla/kitsune,Platform for Mozilla Support,127703,504,504,Python,490,14227,222,-1,-1,-1
trezor_trezor-core,https://github.com/trezor/trezor-core,":lock: Don't use this repo, use the new monorepo instead:",15541,327,327,Python,181,3746,106,-1,-1,-1
zentralopensource_zentral,https://github.com/zentralopensource/zentral,"Zentral is a framework to gather, process, and monitor system events and link them to an inventory.",4148,410,410,Python,44,894,30,-1,-1,-1
pupil-labs_pupil,https://github.com/pupil-labs/pupil,Open source eye tracking ,25717,774,774,Python,510,6184,77,-1,-1,-1
foospidy_HoneyPy,https://github.com/foospidy/HoneyPy,A low to medium interaction honeypot.,2889,368,368,Python,80,609,25,-1,-1,-1
numixproject_numix-core,https://github.com/numixproject/numix-core,Builder for App Icon Themes,45946,743,743,Python,152,10417,190,-1,-1,-1
jazzband_django-debug-toolbar,https://github.com/jazzband/django-debug-toolbar,A configurable set of panels that display various debug information about the current request/response.,6243,5501,5501,Python,840,2532,392,-1,-1,-1
psss_did,https://github.com/psss/did,"What did you do last week, month, year?",481,126,126,Python,60,601,51,-1,-1,-1
facebookresearch_maskrcnn-benchmark,https://github.com/facebookresearch/maskrcnn-benchmark,"Fast, modular reference implementation of Instance Segmentation and Object Detection algorithms in PyTorch.",6710,5909,5909,Python,1521,947,162,-1,-1,-1
theacodes_nox,https://github.com/theacodes/nox,Flexible test automation for Python,4677,167,167,Python,35,572,35,-1,-1,-1
mozillazg_python-pinyin,https://github.com/mozillazg/python-pinyin,汉字转拼音(pypinyin),4498,1981,1981,Python,333,626,19,-1,-1,-1
zerosum0x0_koadic,https://github.com/zerosum0x0/koadic,Koadic C3 COM Command & Control - JScript RAT,8117,1309,1309,Python,372,522,19,-1,-1,-1
openmicroscopy_openmicroscopy,https://github.com/openmicroscopy/openmicroscopy,"OME (Open Microscopy Environment) develops open-source software and data format standards for the storage and manipulation of biological light microscopy data. A joint project between universities, research establishments and industry in Europe and the USA, OME has over 20 active researchers with strong links to the microscopy community. Funded by private and public research grants, OME has been a major force on the international microscopy stage since 2000.",1982086,131,131,Python,95,67323,178,-1,-1,-1
burke-software_django-report-builder,https://github.com/burke-software/django-report-builder,This is a github mirror for django-report-builder which is hosted on Gitlab. Django Report Builder is a GUI for Django ORM. Build custom queries and display results. Targets sys admins and capable end users who might not be able to program.,11113,621,621,Python,214,1283,93,-1,-1,-1
z411_trackma,https://github.com/z411/trackma,Open multi-site list manager for Unix-like systems. (ex-wMAL),3835,344,344,Python,50,1892,66,-1,-1,-1
firstlookmedia_gpgsync,https://github.com/firstlookmedia/gpgsync,:lock: GPG Sync is designed to let users always have up-to-date public keys for other members of their organization,1198,248,248,Python,18,578,15,-1,-1,-1
SecureAuthCorp_impacket,https://github.com/SecureAuthCorp/impacket,Impacket is a collection of Python classes for working with network protocols.,5849,3289,3289,Python,979,4572,144,-1,-1,-1
pycket_pycket,https://github.com/pycket/pycket,A rudimentary Racket implementation using RPython,50314,190,190,Python,20,4888,29,-1,-1,-1
jythontools_jython,https://github.com/jythontools/jython,A mirror of hg.python.org (use it for pull requests only and do not push directly),277925,267,267,Python,91,8730,109,-1,-1,-1
nteract_papermill,https://github.com/nteract/papermill,"📚 Parameterize, execute, and analyze notebooks",1556,2164,2164,Python,162,1000,65,-1,-1,-1
facebook_facebook-python-business-sdk,https://github.com/facebook/facebook-python-business-sdk,An SDK built to facilitate application development for Facebook Ads API.,11690,620,620,Python,420,759,186,-1,-1,-1
HttpRunner_HttpRunner,https://github.com/HttpRunner/HttpRunner,One-stop solution for HTTP(S) testing.,2298,1441,1441,Python,556,1411,33,-1,-1,-1
tohojo_flent,https://github.com/tohojo/flent,The FLExible Network Tester.,6620,189,189,Python,47,2212,22,-1,-1,-1
scrapinghub_dateparser,https://github.com/scrapinghub/dateparser,python parser for human readable dates,2923,1218,1218,Python,244,1459,150,-1,-1,-1
Exa-Networks_exabgp,https://github.com/Exa-Networks/exabgp,The BGP swiss army knife of networking,12566,1296,1296,Python,322,4837,156,-1,-1,-1
olofk_fusesoc,https://github.com/olofk/fusesoc,FuseSoC is a package manager and a set of build tools for FPGA/ASIC development,1860,346,346,Python,97,1578,58,-1,-1,-1
RhinoSecurityLabs_pacu,https://github.com/RhinoSecurityLabs/pacu,"The AWS exploitation framework, designed for testing the security of Amazon Web Services environments.",26021,881,881,Python,143,924,15,-1,-1,-1
nyu-mll_jiant,https://github.com/nyu-mll/jiant,The jiant toolkit for general-purpose text understanding models,4504,469,469,Python,56,4651,87,-1,-1,-1
cowrie_cowrie,https://github.com/cowrie/cowrie,Cowrie SSH/Telnet Honeypot http://cowrie.readthedocs.io,8367,2207,2207,Python,492,3696,192,-1,-1,-1
internetarchive_brozzler,https://github.com/internetarchive/brozzler,brozzler - distributed browser-based web crawler,3855,250,250,Python,59,1774,28,-1,-1,-1
tqdm_tqdm,https://github.com/tqdm/tqdm,"A Fast, Extensible Progress Bar for Python and CLI",4037,10760,10760,Python,570,1602,139,-1,-1,-1
HearthSim_python-hearthstone,https://github.com/HearthSim/python-hearthstone,"Hearthstone Python library (CardDefs, DBF, enums, log parser)",632,142,142,Python,40,649,12,-1,-1,-1
jupyter_repo2docker,https://github.com/jupyter/repo2docker,Turn git repositories into Jupyter enabled Docker Images,1869,732,732,Python,167,1712,89,-1,-1,-1
fonttools_fonttools,https://github.com/fonttools/fonttools,A library to manipulate font files from Python.,15663,1799,1799,Python,251,9695,134,-1,-1,-1
fizyr_keras-retinanet,https://github.com/fizyr/keras-retinanet,Keras implementation of RetinaNet object detection.,14808,2898,2898,Python,1263,1127,97,-1,-1,-1
openstack_heat,https://github.com/openstack/heat,OpenStack Orchestration (Heat),135646,352,352,Python,335,56071,814,-1,-1,-1
evennia_evennia,https://github.com/evennia/evennia,Python MUD/MUX/MUSH/MU* development system,36218,946,946,Python,421,7042,167,-1,-1,-1
containerbuildsystem_atomic-reactor,https://github.com/containerbuildsystem/atomic-reactor,Simple python library for building docker images.,4728,119,119,Python,49,3204,65,-1,-1,-1
GenericMappingTools_pygmt,https://github.com/GenericMappingTools/pygmt,A Python interface for the Generic Mapping Tools,23929,191,191,Python,63,848,12,-1,-1,-1
theupdateframework_tuf,https://github.com/theupdateframework/tuf,A framework for securing software update systems,14347,908,908,Python,136,4531,96,-1,-1,-1
TarrySingh_Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,"A comprehensive list of Deep Learning / Artificial Intelligence and Machine Learning tutorials - rapidly expanding into areas of AI/Deep Learning / Machine Vision / NLP and industry specific areas such as Automotives, Retail, Pharma, Medicine, Healthcare by Tarry Singh until at-least 2020 until he finishes his Ph.D. (which might end up being inter-stellar cosmic networks! Who knows! 😀)",1703359,1895,1895,Python,964,1015,10,-1,-1,-1
aliyun_aliyun-openapi-python-sdk,https://github.com/aliyun/aliyun-openapi-python-sdk,Alibaba Cloud SDK for Python,5845,520,520,Python,341,1974,85,-1,-1,-1
invoice-x_invoice2data,https://github.com/invoice-x/invoice2data,Extract structured data from PDF invoices,1238,501,501,Python,187,644,54,-1,-1,-1
markstory_lint-review,https://github.com/markstory/lint-review,An automated code linting bot that integrates various code lint tools with github pull requests.,5912,251,251,Python,71,1440,52,-1,-1,-1
ArangoDB-Community_pyArango,https://github.com/ArangoDB-Community/pyArango,Python Driver for ArangoDB with built-in validation,664,116,116,Python,70,569,49,-1,-1,-1
ibis-project_ibis,https://github.com/ibis-project/ibis,"A pandas-like deferred expression system, with first-class SQL support",6244,1235,1235,Python,165,5205,79,-1,-1,-1
rail-berkeley_softlearning,https://github.com/rail-berkeley/softlearning,Softlearning is a reinforcement learning framework for training maximum entropy policies in continuous domains. Includes the official implementation of the Soft Actor-Critic algorithm.,13537,361,361,Python,78,1690,20,-1,-1,-1
pydanny_cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,A cookiecutter template for creating reusable Django packages quickly. ,257,346,346,Python,133,3138,71,-1,-1,-1
ArchiveTeam_grab-site,https://github.com/ArchiveTeam/grab-site,"The archivist's web crawler: WARC output, dashboard for all crawls, dynamic ignore patterns",1243,504,504,Python,51,1130,20,-1,-1,-1
interactiveaudiolab_nussl,https://github.com/interactiveaudiolab/nussl,A simple audio source separation library built in python,16978,196,196,Python,40,1143,24,-1,-1,-1
Mirantis_kqueen,https://github.com/Mirantis/kqueen,Kubernetes queen - cluster manager,3190,110,110,Python,27,1423,28,-1,-1,-1
apachecn_awesome-algorithm,https://github.com/apachecn/awesome-algorithm,项目暂时冻结，本周会给大家一个答复,25251,10589,10589,Python,2136,2878,65,-1,-1,-1
rhinstaller_anaconda,https://github.com/rhinstaller/anaconda,Graphical system installer,146399,235,235,Python,169,46228,640,-1,-1,-1
facelessuser_BracketHighlighter,https://github.com/facelessuser/BracketHighlighter,Bracket and tag highlighter for Sublime Text http://facelessuser.github.io/BracketHighlighter/,2199,1666,1666,Python,256,982,92,-1,-1,-1
arraiyopensource_kornia,https://github.com/arraiyopensource/kornia,Open Source Differentiable Computer Vision Library,18968,651,651,Python,59,939,25,-1,-1,-1
QQuick_Transcrypt,https://github.com/QQuick/Transcrypt,"Python 3.7 to JavaScript compiler - Lean, fast, open! - ",122300,1730,1730,Python,149,1191,46,-1,-1,-1
thenetcircle_dino,https://github.com/thenetcircle/dino,Distributed notifications using websockets,62828,140,140,Python,5,1867,7,-1,-1,-1
asciidisco_plugin.video.netflix,https://github.com/asciidisco/plugin.video.netflix,Inputstream based Netflix plugin for Kodi,4259,1109,1109,Python,226,882,78,-1,-1,-1
translate_translate,https://github.com/translate/translate,Useful localization tools with Python API for building localization & translation systems,7880,463,463,Python,214,9208,152,-1,-1,-1
jamesoff_simplemonitor,https://github.com/jamesoff/simplemonitor,A Python-based network and host monitor,887,237,237,Python,99,1012,43,-1,-1,-1
CouchPotato_CouchPotatoServer,https://github.com/CouchPotato/CouchPotatoServer,Automatic Movie Downloading via NZBs & Torrents,22936,3522,3522,Python,1321,7788,701,-1,-1,-1
pytorch_translate,https://github.com/pytorch/translate,Translate - a PyTorch Language Library,2102,484,484,Python,103,1767,92,-1,-1,-1
pajbot_pajbot,https://github.com/pajbot/pajbot,Twitch moderation bot,3386,131,131,Python,45,2108,41,-1,-1,-1
stellargraph_stellargraph,https://github.com/stellargraph/stellargraph,StellarGraph - Machine Learning on Graphs,49556,549,549,Python,67,1618,27,-1,-1,-1
yt-project_unyt,https://github.com/yt-project/unyt,"Handle, manipulate, and convert data with units in Python",4427,211,211,Python,18,1147,25,-1,-1,-1
Suor_funcy,https://github.com/Suor/funcy,A fancy and practical functional tools,931,2090,2090,Python,95,909,33,-1,-1,-1
m-labs_misoc,https://github.com/m-labs/misoc,A high performance and small footprint system-on-chip based on Migen,4694,185,185,Python,52,2344,39,-1,-1,-1
CleanCut_green,https://github.com/CleanCut/green,"Green is a clean, colorful, fast python test runner.",2032,614,614,Python,62,1028,46,-1,-1,-1
Syncplay_syncplay,https://github.com/Syncplay/syncplay,Client/server to synchronize media playback on mpv/VLC/MPC-HC/MPC-BE on many computers,15998,487,487,Python,72,2665,57,-1,-1,-1
okfn-brasil_diario-oficial,https://github.com/okfn-brasil/diario-oficial,"📰 Brazilian government gazettes, accessible to everyone.",11954,357,357,Python,98,682,59,-1,-1,-1
inkstitch_inkstitch,https://github.com/inkstitch/inkstitch,Ink/Stitch: an Inkscape extension for machine embroidery design,23011,242,242,Python,41,2771,35,-1,-1,-1
HariSekhon_DevOps-Python-tools,https://github.com/HariSekhon/DevOps-Python-tools,"75+ DevOps CLI Tools - Hadoop, Spark, HBase, Log Anonymizer, Ambari Blueprints, AWS CloudFormation, Linux, Docker, Spark Data Converters & Validators (Avro/Parquet/JSON/CSV/INI/XML/YAML), Elasticsearch, Solr, Travis CI, Pig, IPython - Python / Jython Tools-",1793,195,195,Python,89,2887,2,-1,-1,-1
manns_pyspread,https://github.com/manns/pyspread,Pyspread is a spreadsheet application that is based on and written in the programming language Python. ,132874,299,299,Python,61,2227,30,-1,-1,-1
jupyter_nbdime,https://github.com/jupyter/nbdime,Tools for diffing and merging of Jupyter notebooks.,5026,1263,1263,Python,83,1948,28,-1,-1,-1
ethereum_web3.py,https://github.com/ethereum/web3.py,A python interface for interacting with the Ethereum blockchain and ecosystem.,4032,1357,1357,Python,497,3830,180,-1,-1,-1
pinax_django-user-accounts,https://github.com/pinax/django-user-accounts,User accounts for Django,755,701,701,Python,318,958,135,-1,-1,-1
tableau_server-client-python,https://github.com/tableau/server-client-python,A Python library for the Tableau Server REST API,1108,210,210,Python,140,1088,85,-1,-1,-1
VCVRack_library,https://github.com/VCVRack/library,Library of plugins for VCV Rack,1035,160,160,Python,76,1878,69,-1,-1,-1
roomai_RoomAI,https://github.com/roomai/RoomAI,A toolkit for developing and comparing AI-bots of imperfect information and imcomplete information games. ,5304,261,261,Python,65,671,17,-1,-1,-1
skylines-project_skylines,https://github.com/skylines-project/skylines,"Live tracking, flight database and competition framework",36308,226,226,Python,69,7956,72,-1,-1,-1
rigetti_pyquil,https://github.com/rigetti/pyquil,A Python library for quantum programming using Quil.,68114,812,812,Python,236,2686,138,-1,-1,-1
pbugnion_gmaps,https://github.com/pbugnion/gmaps,Google maps for Jupyter notebooks,110087,548,548,Python,102,1493,22,-1,-1,-1
robshakir_pyangbind,https://github.com/robshakir/pyangbind,A plugin for pyang that creates Python bindings for a YANG model.,4860,119,119,Python,85,700,60,-1,-1,-1
mbi_django-rosetta,https://github.com/mbi/django-rosetta,Rosetta is a Django application that eases the translation process of your Django projects,938,718,718,Python,172,581,110,-1,-1,-1
mps-youtube_mps-youtube,https://github.com/mps-youtube/mps-youtube,Terminal based YouTube player and downloader,2671,5440,5440,Python,444,2083,137,-1,-1,-1
openshift_openshift-ansible,https://github.com/openshift/openshift-ansible,OpenShift Installation and Configuration Management,39768,1687,1687,Python,2036,26604,1064,-1,-1,-1
wikimedia_pywikibot,https://github.com/wikimedia/pywikibot,🤖 A Python library that interfaces with the MediaWiki API. This is a mirror from gerrit.wikimedia.org. See https://www.mediawiki.org/wiki/Developer_access for contributing.,46171,300,300,Python,144,11312,295,-1,-1,-1
gruns_furl,https://github.com/gruns/furl,🌐 URL parsing and manipulation made easy.,791,1639,1639,Python,102,552,41,-1,-1,-1
ibm-watson-iot_iot-python,https://github.com/ibm-watson-iot/iot-python,Client libraries and samples for connecting to IBM Watson IoT using Python 2.7 and 3.x,2341,158,158,Python,148,656,53,-1,-1,-1
python_typeshed,https://github.com/python/typeshed,"Collection of library stubs for Python, with static types",4552,1221,1221,Python,649,7672,909,-1,-1,-1
HackathonHackers_personal-sites,https://github.com/HackathonHackers/personal-sites,List of Hackathon Hackers' personal sites.,1135,1094,1094,Python,761,1817,749,-1,-1,-1
armadillica_flamenco,https://github.com/armadillica/flamenco,Free and Open Source render manager.,9115,182,182,Python,45,2015,35,-1,-1,-1
bashtage_arch,https://github.com/bashtage/arch,ARCH models in Python,18812,376,376,Python,107,766,25,-1,-1,-1
dpgaspar_Flask-AppBuilder,https://github.com/dpgaspar/Flask-AppBuilder,"Simple and rapid application development framework, built on top of Flask. includes detailed security, auto CRUD generation for your models, google charts and much more. Demo (login with guest/welcome) - http://flaskappbuilder.pythonanywhere.com/",40923,2237,2237,Python,679,4059,201,-1,-1,-1
0xInfection_TIDoS-Framework,https://github.com/0xInfection/TIDoS-Framework,The Offensive Manual Web Application Penetration Testing Framework.,15707,806,806,Python,197,804,12,-1,-1,-1
winpython_winpython,https://github.com/winpython/winpython,"A free Python-distribution for Windows platform, including prebuilt packages for Scientific Python.",5384,836,836,Python,136,1408,23,-1,-1,-1
rianhunter_dbxfs,https://github.com/rianhunter/dbxfs,User-space file system for Dropbox,639,579,579,Python,27,626,7,-1,-1,-1
alecthomas_voluptuous,https://github.com/alecthomas/voluptuous,"Voluptuous, despite the name, is a Python data validation library.",2123,1493,1493,Python,173,612,114,-1,-1,-1
autopkg_recipes,https://github.com/autopkg/recipes,Recipes for AutoPkg,729,142,142,Python,152,862,110,-1,-1,-1
jendrikseipp_rednotebook,https://github.com/jendrikseipp/rednotebook,RedNotebook is a cross-platform journal,32685,255,255,Python,62,2561,38,-1,-1,-1
apache_airflow,https://github.com/apache/airflow,Apache Airflow,38838,13023,13023,Python,4756,20227,2131,-1,-1,-1
FreeOpcUa_python-opcua,https://github.com/FreeOpcUa/python-opcua,LGPL Pure Python OPC-UA Client and Server,5213,500,500,Python,283,2117,124,-1,-1,-1
ipython_traitlets,https://github.com/ipython/traitlets,A lightweight Traits like module,1619,301,301,Python,121,4886,151,-1,-1,-1
convexengineering_gpkit,https://github.com/convexengineering/gpkit,Geometric programming for engineers,38985,153,153,Python,25,3877,36,-1,-1,-1
2ndquadrant-it_barman,https://github.com/2ndquadrant-it/barman,BaRMan - Backup and Recovery Manager for PostgreSQL,6092,662,662,Python,79,1162,79,-1,-1,-1
nadineproject_nadine,https://github.com/nadineproject/nadine,Open Coworking Software,33593,122,122,Python,64,3792,29,-1,-1,-1
syncloud_platform,https://github.com/syncloud/platform,Run popular services on your device with one click,4007,146,146,Python,17,2742,7,-1,-1,-1
sqlalchemy_sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,The Database Toolkit for Python,36865,1091,1091,Python,158,15403,426,-1,-1,-1
statsmodels_statsmodels,https://github.com/statsmodels/statsmodels,Statsmodels: statistical modeling and econometrics in Python,33810,4040,4040,Python,1661,21396,474,-1,-1,-1
home-assistant_netdisco,https://github.com/home-assistant/netdisco,:mag_right: Python library to scan local network for services and devices.,279,227,227,Python,152,2229,146,-1,-1,-1
spaam_svtplay-dl,https://github.com/spaam/svtplay-dl,Small command-line program to download videos from some streaming sites.,2865,422,422,Python,79,2422,69,-1,-1,-1
AlessandroZ_LaZagne,https://github.com/AlessandroZ/LaZagne,Credentials recovery project,2772,4414,4414,Python,1209,1267,45,-1,-1,-1
openstack_ospurge,https://github.com/openstack/ospurge,Cleanup OpenStack project resources.,575,113,113,Python,39,564,50,-1,-1,-1
donkirkby_live-py-plugin,https://github.com/donkirkby/live-py-plugin,"Live coding in Python with PyCharm, Emacs, or Eclipse.",14652,157,157,Python,30,565,20,-1,-1,-1
scrapy_parsel,https://github.com/scrapy/parsel,Parsel lets you extract data from XML/HTML documents using XPath or CSS selectors,416,430,430,Python,70,526,64,-1,-1,-1
taigaio_taiga-back,https://github.com/taigaio/taiga-back,Project management web application with scrum in mind! Built on top of Django and AngularJS (Backend Code),17498,4826,4826,Python,941,4585,121,-1,-1,-1
Gab0_japonicus,https://github.com/Gab0/japonicus,Genetic Algorithm for Gekko Trading Bot.,528,239,239,Python,77,503,15,-1,-1,-1
YunoHost_yunohost,https://github.com/YunoHost/yunohost,YunoHost Python scripts core,5853,452,452,Python,119,5333,186,-1,-1,-1
moble_quaternion,https://github.com/moble/quaternion,Add built-in support for quaternions to numpy,571,236,236,Python,45,613,19,-1,-1,-1
kengz_SLM-Lab,https://github.com/kengz/SLM-Lab,Modular Deep Reinforcement Learning framework in PyTorch.,3521,546,546,Python,91,4502,15,-1,-1,-1
systemd_mkosi,https://github.com/systemd/mkosi,Build Legacy-Free OS Images,838,399,399,Python,123,798,92,-1,-1,-1
trentm_python-markdown2,https://github.com/trentm/python-markdown2,markdown2: A fast and complete implementation of Markdown in Python,1803,1791,1791,Python,283,794,103,-1,-1,-1
tmux-python_tmuxp,https://github.com/tmux-python/tmuxp,:computer: tmux session manager. built on libtmux,4679,2465,2465,Python,155,2510,67,-1,-1,-1
annoviko_pyclustering,https://github.com/annoviko/pyclustering,"pyclustring is a Python, C++ data mining library.",32501,532,532,Python,141,1828,32,-1,-1,-1
SpriteLink_NIPAP,https://github.com/SpriteLink/NIPAP,"Neat IP Address Planner - NIPAP is the best open source IPAM in the known universe, challenging classical IP address management (IPAM) systems in many areas.",35471,334,334,Python,89,3631,71,-1,-1,-1
horazont_aioxmpp,https://github.com/horazont/aioxmpp,An XMPP library for use with Python 3.4+ asyncio.,4936,122,122,Python,22,2003,12,-1,-1,-1
evhub_coconut,https://github.com/evhub/coconut,"Simple, elegant, Pythonic functional programming.",4436,2478,2478,Python,81,3539,47,-1,-1,-1
pyviz_param,https://github.com/pyviz/param,Param: Make your Python code clearer and more reliable by declaring Parameters,1795,140,140,Python,20,1034,41,-1,-1,-1
silverapp_silver,https://github.com/silverapp/silver,Automated billing and payments for Django with a REST API,3250,211,211,Python,58,2509,40,-1,-1,-1
IDSIA_sacred,https://github.com/IDSIA/sacred,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",2849,1996,1996,Python,219,1300,99,-1,-1,-1
pypa_twine,https://github.com/pypa/twine,Utilities for interacting with PyPI,656,835,835,Python,168,857,119,-1,-1,-1
cclib_cclib,https://github.com/cclib/cclib,Parsers and algorithms for computational chemistry logfiles,32400,137,137,Python,91,3468,68,-1,-1,-1
mpolden_jarvis2,https://github.com/mpolden/jarvis2,Awesome dashboard built with Flask and Mithril,1756,151,151,Python,25,709,8,-1,-1,-1
