name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
StellarHorizons_Galacticraft-Rewoven,https://github.com/StellarHorizons/Galacticraft-Rewoven,Galacticraft: Rewoven for the FabricMC modding framework,12110,16,16,Java,6,608,16,-1,-1,-1
mjeanroy_junit-servers,https://github.com/mjeanroy/junit-servers,Add Embedded Server to your junit tests case.,1540,26,26,Java,7,512,10,-1,-1,-1
aicis_fresco,https://github.com/aicis/fresco,A FRamework for Efficient Secure COmputation,17832,58,58,Java,24,3833,46,-1,-1,-1
OpenSourcePhysics_tracker,https://github.com/OpenSourcePhysics/tracker,Video analysis and modeling tool built on the Open Source Physics framework,9469,75,75,Java,35,614,7,-1,-1,-1
venicegeo_bf-api,https://github.com/venicegeo/bf-api,Web service providing automated global vector shoreline extraction.,93703,1,1,Java,1,1532,40,-1,-1,-1
akihito104_UdonRoad,https://github.com/akihito104/UdonRoad,my Twitter app for Android,2852,0,0,Java,0,1418,5,-1,-1,-1
apache_incubator-rya,https://github.com/apache/incubator-rya,Mirror of Apache Rya (Incubating),8501,67,67,Java,58,1428,69,-1,-1,-1
byrage_settings-repository,https://github.com/byrage/settings-repository,IntelliJ setting upstream,756,0,0,Java,0,1322,6,-1,-1,-1
radixdlt_radixdlt-java,https://github.com/radixdlt/radixdlt-java,A Java/Android Client library for interacting with a RADIX Distributed Ledger.,4146,63,63,Java,19,1104,23,-1,-1,-1
openstreetcam_josm-plugin,https://github.com/openstreetcam/josm-plugin,The OpenStreetCam JOSM plugin production version (development version is maintained internally),268693,14,14,Java,4,844,44,-1,-1,-1
CoFH_ThermalDynamics,https://github.com/CoFH/ThermalDynamics,,3027,47,47,Java,31,948,27,-1,-1,-1
uppersnatch_nononsense-notes,https://github.com/uppersnatch/nononsense-notes,Automatically exported from code.google.com/p/nononsense-notes,29672,3,3,Java,2,1306,26,-1,-1,-1
cohenadair_anglers-log,https://github.com/cohenadair/anglers-log,"Anglers' Log is a mobile application (Android, iOS) that allows users to track, analyze, and share their catches in the sport of fishing.",165816,2,2,Java,1,1241,6,-1,-1,-1
Aspire2DroneTeam_ml-kit-texture-view,https://github.com/Aspire2DroneTeam/ml-kit-texture-view,,10121,0,0,Java,0,585,59,-1,-1,-1
folio-org_mod-circulation-storage,https://github.com/folio-org/mod-circulation-storage,FOLIO mod-circulation-storage,1011,2,2,Java,5,1015,43,-1,-1,-1
codeprimate-software_cp-elements,https://github.com/codeprimate-software/cp-elements,Elements is a Java Class Library and micro-framework to simplify the development of software applications written in Java.,2580,1,1,Java,2,774,2,-1,-1,-1
sharplab_spring-security-webauthn,https://github.com/sharplab/spring-security-webauthn,Unofficial WebAuthn module for the Spring Security project,7025,27,27,Java,9,907,3,-1,-1,-1
JurisMajors_Map-Labeling-Algorithms,https://github.com/JurisMajors/Map-Labeling-Algorithms,"Efficient and highly optimal implementations of the label height maximization problem for the 2-position, 4-position and 1-slider positional models",5577,0,0,Java,0,615,19,-1,-1,-1
Mu0n_XWVassal,https://github.com/Mu0n/XWVassal,,293443,24,24,Java,14,2313,20,-1,-1,-1
esong200_QuantumStock,https://github.com/esong200/QuantumStock,Artificially Intelligent Stock Predictor,120817,1,1,Java,0,616,10,-1,-1,-1
onnela-lab_beiwe-android,https://github.com/onnela-lab/beiwe-android,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe Android app code. The Beiwe2 app is also available on the Google Play store to use with open source builds of the Beiwe backend.,4271,8,8,Java,8,1214,12,-1,-1,-1
synapticloop_h2zero,https://github.com/synapticloop/h2zero,Java ORM generator for MySQL,66686,2,2,Java,3,555,7,-1,-1,-1
openlattice_scrunchie,https://github.com/openlattice/scrunchie,,669,0,0,Java,0,548,17,-1,-1,-1
wso2-cellery_distribution,https://github.com/wso2-cellery/distribution,,10560,10,10,Java,14,1074,34,-1,-1,-1
gii-is-psg2_PSG2-1819-G2-20,https://github.com/gii-is-psg2/PSG2-1819-G2-20,Primera Entrega,1246,0,0,Java,0,624,56,-1,-1,-1
btcontract_bitcoinj-atom,https://github.com/btcontract/bitcoinj-atom,,18339,0,0,Java,1,3138,127,-1,-1,-1
cmartinsgyn_sia,https://github.com/cmartinsgyn/sia,,4529,0,0,Java,0,721,8,-1,-1,-1
CUBRID_cubrid-testtools,https://github.com/CUBRID/cubrid-testtools,Scripts and utilities that automated testing for CUBRID QA,24618,2,2,Java,16,1416,28,-1,-1,-1
laurent-daniel-utt_MeshIneBits,https://github.com/laurent-daniel-utt/MeshIneBits,Disintegrate a 3D model into standard bits for fast 3D printing,9297,2,2,Java,0,744,21,-1,-1,-1
liferay_liferay-faces-bridge-api,https://github.com/liferay/liferay-faces-bridge-api,,1928,2,2,Java,9,682,7,-1,-1,-1
omunroe-com_googt,https://github.com/omunroe-com/googt,,1063,0,0,Java,0,746,60,-1,-1,-1
jungwookryu_test,https://github.com/jungwookryu/test,,2556,0,0,Java,0,814,9,-1,-1,-1
FranckRJ_RespawnIRC-Android,https://github.com/FranckRJ/RespawnIRC-Android,Version android de RespawnIRC.,31999,6,6,Java,0,956,4,-1,-1,-1
capnkirok_animaniamod,https://github.com/capnkirok/animaniamod,Animania Mod,28653,19,19,Java,20,680,17,-1,-1,-1
OpenLMIS_openlmis-stockmanagement,https://github.com/OpenLMIS/openlmis-stockmanagement,Stock Managment Service for OpenLMIS v3.1+ http://openlmis.org,6354,6,6,Java,11,1198,35,-1,-1,-1
afrold_igamt,https://github.com/afrold/igamt,Implementation Guide Authoring and Management Tool,230711,3,3,Java,2,5467,34,-1,-1,-1
CONNECT-Solution_CONNECT,https://github.com/CONNECT-Solution/CONNECT,"CONNECT Codebase (2.x, 3.x, 4.x,5.x)",1765979,60,60,Java,102,15378,175,-1,-1,-1
Open-MBEE_mdk,https://github.com/Open-MBEE/mdk,"MagicDraw plugin (includes DocGen, MMS Sync, and Systems Reasoner)",169418,20,20,Java,16,3528,70,-1,-1,-1
NYRDS_remixed-dungeon,https://github.com/NYRDS/remixed-dungeon,Traditional roguelike game with pixel-art graphics and simple interface - Remixed Pixel Dungeon,90269,97,97,Java,54,7227,30,-1,-1,-1
RAHULRAJSONU_spring-integration-samples,https://github.com/RAHULRAJSONU/spring-integration-samples,,11232,0,0,Java,0,576,29,-1,-1,-1
Ainege_ShoppingList,https://github.com/Ainege/ShoppingList,,13295,1,1,Java,1,655,8,-1,-1,-1
zhuchunliu_his,https://github.com/zhuchunliu/his,,1687,0,0,Java,0,595,4,-1,-1,-1
vpavic_simple-openid-provider,https://github.com/vpavic/simple-openid-provider,Simple OpenID Provider (OP),1175,3,3,Java,1,515,2,-1,-1,-1
warmshowers_wsandroid,https://github.com/warmshowers/wsandroid,WarmShowers for Android,6610,35,35,Java,21,861,22,-1,-1,-1
wultra_powerauth-webflow,https://github.com/wultra/powerauth-webflow,PowerAuth Web Authentication - Federated Authentication and Authorization Server for Web,4505,3,3,Java,4,825,15,-1,-1,-1
LearnLib_learnlib,https://github.com/LearnLib/learnlib,"A free, open-source Java library for automata learning algorithms",22317,87,87,Java,25,1056,28,-1,-1,-1
globalmentor_globalmentor-base,https://github.com/globalmentor/globalmentor-base,GlobalMentor base POM and core libraries.,7514,0,0,Java,0,1579,3,-1,-1,-1
MrLukeKR_Automated-Trader,https://github.com/MrLukeKR/Automated-Trader,"3rd Year University Undergraduate dissertation project, supervised by https://www.nottingham.ac.uk/computerscience/people/thomas.gaertner focusing on using Natural Language Processing, AI Portfolio Optimisation and Machine Learning to produce an Automated Trading Agent. Received 89% overall.",24475,5,5,Java,3,715,5,-1,-1,-1
JHierrot_openprodoc,https://github.com/JHierrot/openprodoc,OpenProdoc Document management System with Portable and J2EE versions,635419,21,21,Java,5,963,8,-1,-1,-1
Brokkonaut_CubeQuest,https://github.com/Brokkonaut/CubeQuest,CubeQuest,1767,0,0,Java,0,577,6,-1,-1,-1
CyrusRenty_whut.House.MgmtSys,https://github.com/CyrusRenty/whut.House.MgmtSys,,116102,1,1,Java,5,803,11,-1,-1,-1
epam_Wilma,https://github.com/epam/Wilma,Service Virtualization Solution – a combined Service Stub and Transparent Proxy,5749,28,28,Java,7,566,16,-1,-1,-1
kieker-monitoring_kieker-trace-diagnosis-ui,https://github.com/kieker-monitoring/kieker-trace-diagnosis-ui,The repository for the Kieker Trace Diagnosis tool.,5184,1,1,Java,2,879,9,-1,-1,-1
yashin-luo_gitee-plugin,https://github.com/yashin-luo/gitee-plugin,This repository has been moved to jenkinsci https://github.com/jenkinsci/gitee-plugin,5417,0,0,Java,2,994,133,-1,-1,-1
mongodb_stitch-android-sdk,https://github.com/mongodb/stitch-android-sdk,MongoDB Stitch Android SDK,3633,42,42,Java,22,1120,15,-1,-1,-1
fabric8-quickstarts_spring-boot-camel-drools,https://github.com/fabric8-quickstarts/spring-boot-camel-drools,"a quickstart showing how to use Spring Boot, Apache Camel and Drools together with Kubernetes or OpenShift",237,4,4,Java,13,644,18,-1,-1,-1
qtumproject_qtum-android,https://github.com/qtumproject/qtum-android,,40406,29,29,Java,36,1745,9,-1,-1,-1
metadatacenter_cedar-repo-server,https://github.com/metadatacenter/cedar-repo-server,Backend services to support repository operations on CEDAR metadata articats ,291,0,0,Java,0,554,7,-1,-1,-1
bahmni-msf_bahmni-mart,https://github.com/bahmni-msf/bahmni-mart,,1610,0,0,Java,2,734,44,-1,-1,-1
GurpreetRaju_Risk,https://github.com/GurpreetRaju/Risk,Java Based game (Acedamic project),2760,1,1,Java,0,668,10,-1,-1,-1
Ninja-Share_ninjabooks-web,https://github.com/Ninja-Share/ninjabooks-web,,24837,0,0,Java,0,580,4,-1,-1,-1
streamsets_datacollector-api,https://github.com/streamsets/datacollector-api,StreamSets DataCollector API,718,31,31,Java,44,503,31,-1,-1,-1
CptWesley_GOALkeeper,https://github.com/CptWesley/GOALkeeper,Static analysis tools for GOAL programming language.,13453,2,2,Java,0,553,6,-1,-1,-1
rdomloge_catholicon-ms-common,https://github.com/rdomloge/catholicon-ms-common,,247,0,0,Java,0,688,3,-1,-1,-1
hashgraph_hedera-sdk-java,https://github.com/hashgraph/hedera-sdk-java,Hedera SDK for Java,49848,86,86,Java,37,730,26,-1,-1,-1
sghpjuikit_player,https://github.com/sghpjuikit/player,Audio player and management application.,177291,14,14,Java,2,2449,12,-1,-1,-1
pedja1_SMC-Android,https://github.com/pedja1/SMC-Android,Secret Maryo Chronicles for Android,546900,13,13,Java,15,577,7,-1,-1,-1
omise_omise-java,https://github.com/omise/omise-java,Omise Java Library,847,18,18,Java,13,864,21,-1,-1,-1
adorsys_ledgers,https://github.com/adorsys/ledgers,,3534,3,3,Java,3,803,17,-1,-1,-1
jorgeavilae_SporTTeam,https://github.com/jorgeavilae/SporTTeam,Android app social network for organizing team sports matches,4383,2,2,Java,0,732,1,-1,-1,-1
Ashish-Bansal_OneTapVideoDownload,https://github.com/Ashish-Bansal/OneTapVideoDownload,Download Videos on Android with One Tap.,12715,50,50,Java,22,760,17,-1,-1,-1
ResearchWorx_Cresco-Agent-Controller-Plugin,https://github.com/ResearchWorx/Cresco-Agent-Controller-Plugin,,1597,0,0,Java,1,1340,6,-1,-1,-1
Alvinbalzan_ProjectEuler,https://github.com/Alvinbalzan/ProjectEuler,,412,0,0,Java,0,0,0,-1,-1,-1
evgenymalishevskiy_JD2018-11-13-000,https://github.com/evgenymalishevskiy/JD2018-11-13-000,,10118,0,0,Java,0,1936,45,-1,-1,-1
TheAndroidMaster_Status,https://github.com/TheAndroidMaster/Status,A no-root status bar replacement for Android.,1577,2,2,Java,3,566,7,-1,-1,-1
pellierd_pddl4j,https://github.com/pellierd/pddl4j,PDDL4J is an open source library under LGPL license whose purpose of PDDL4J is to facilitate the development of JAVA tools for Automated Planning based on PDDL language (Planning Domain Description Language).,22954,47,47,Java,20,517,11,-1,-1,-1
ZachHerridge_Acuity,https://github.com/ZachHerridge/Acuity,"Acuity is a project that handles the backend infastructure of Runescape botting clients like https://rspeer.org/. This includes security, databases, client communication, dashboards, and services.",8419,19,19,Java,4,617,7,-1,-1,-1
liferay_liferay-faces-bridge-ext,https://github.com/liferay/liferay-faces-bridge-ext,,1699,2,2,Java,7,1540,9,-1,-1,-1
rkonovalov_jfilter,https://github.com/rkonovalov/jfilter,JFilter. Spring Web Service response filtering,867,32,32,Java,5,955,2,-1,-1,-1
CleanstoneMC_Cleanstone,https://github.com/CleanstoneMC/Cleanstone,Scalable enterprise-style Minecraft Server,3069,49,49,Java,5,925,10,-1,-1,-1
nataliekenat_test,https://github.com/nataliekenat/test,,131047,0,0,Java,0,3097,40,-1,-1,-1
Neerajakshulu_parlell-run2,https://github.com/Neerajakshulu/parlell-run2,,41496,0,0,Java,0,4410,76,-1,-1,-1
aht-group_jeesl,https://github.com/aht-group/jeesl,,21883,0,0,Java,4,6282,27,-1,-1,-1
Dukou007_leetcode,https://github.com/Dukou007/leetcode,,1026,0,0,Java,0,594,28,-1,-1,-1
nalbam_sample-spring,https://github.com/nalbam/sample-spring,,58559,0,0,Java,0,574,7,-1,-1,-1
Serendipity-UOB_HelloBeacon,https://github.com/Serendipity-UOB/HelloBeacon,,6402,0,0,Java,0,529,3,-1,-1,-1
hazelcast_hazelcast-client-protocol,https://github.com/hazelcast/hazelcast-client-protocol,Hazelcast Open Binary Client Protocol,5398,3,3,Java,37,514,53,-1,-1,-1
kevinten10_Ware-Tomcat,https://github.com/kevinten10/Ware-Tomcat,"Tomcat - Source code study, including code comment documentation for test cases for code analysis",61662,0,0,Java,0,20669,52,-1,-1,-1
theAgileFactory_app-framework,https://github.com/theAgileFactory/app-framework,,5384,3,3,Java,2,563,17,-1,-1,-1
asad_ReactionDecoder,https://github.com/asad/ReactionDecoder,Reaction Decoder Tool (RDT) - Atom Atom Mapping Tool,235290,31,31,Java,9,574,15,-1,-1,-1
fiji-hpc_hpc-workflow-manager,https://github.com/fiji-hpc/hpc-workflow-manager,,979,1,1,Java,1,530,11,-1,-1,-1
wonjiBae_testscan2,https://github.com/wonjiBae/testscan2,,892,0,0,Java,0,735,169,-1,-1,-1
mylife-xiaomo_weixin-java-tools,https://github.com/mylife-xiaomo/weixin-java-tools,,4472,0,0,Java,0,1998,98,-1,-1,-1
proarc_proarc,https://github.com/proarc/proarc,ProArc - The Production and Archiving System,59108,12,12,Java,10,1997,14,-1,-1,-1
ravijaiswal07_weblogic-kubernetes-operator,https://github.com/ravijaiswal07/weblogic-kubernetes-operator,,9398,0,0,Java,0,1661,24,-1,-1,-1
hhu-propra2_abschlussprojekt-javageddon,https://github.com/hhu-propra2/abschlussprojekt-javageddon,abschlussprojekt-javageddon created by GitHub Classroom,85656,0,0,Java,0,640,11,-1,-1,-1
liuyandong33_service-catering,https://github.com/liuyandong33/service-catering,,7879,2,2,Java,2,759,1,-1,-1,-1
venusdrogon_feilong-spring,https://github.com/venusdrogon/feilong-spring,:gem:focus on spring,1741,4,4,Java,8,600,1,-1,-1,-1
informationgrid_ingrid-udk-importer,https://github.com/informationgrid/ingrid-udk-importer,Updates InGrid Catalog databases.,8348,0,0,Java,0,794,14,-1,-1,-1
adorsys_docusafe,https://github.com/adorsys/docusafe,,2092,0,0,Java,4,644,16,-1,-1,-1
LordMonoxide_gradient,https://github.com/LordMonoxide/gradient,,8280,0,0,Java,0,884,2,-1,-1,-1
bonitasoft_bonita-ui-designer,https://github.com/bonitasoft/bonita-ui-designer,,7685,19,19,Java,20,3793,45,-1,-1,-1
Ajapaik_ajapaik-android-app,https://github.com/Ajapaik/ajapaik-android-app,Rephotography app (for Ajapaik),2238,1,1,Java,1,620,6,-1,-1,-1
leonidasJH_tinkerpop,https://github.com/leonidasJH/tinkerpop,,112886,0,0,Java,0,15118,157,-1,-1,-1
Creacionescpm_Mejoras-web,https://github.com/Creacionescpm/Mejoras-web,Mejoras editor web,10592,0,0,Java,0,2100,154,-1,-1,-1
metaborg_stratego,https://github.com/metaborg/stratego,,1259,7,7,Java,3,666,30,-1,-1,-1
hasithaa_ballerina,https://github.com/hasithaa/ballerina,Ballerina is a new programming language for integration built on a sequence diagram metaphor.,382916,0,0,Java,1,64096,441,-1,-1,-1
bluesnap_bluesnap-android-int,https://github.com/bluesnap/bluesnap-android-int,BlueSnap Android SDK,4002,4,4,Java,1,768,14,-1,-1,-1
openwebnet_openwebnet-android,https://github.com/openwebnet/openwebnet-android,OpenWebNet Android client for My Home BTicino and Legrand home automation system,3593,25,25,Java,23,933,13,-1,-1,-1
esaude_openmrs-module-eptsreports,https://github.com/esaude/openmrs-module-eptsreports,  Electronic Patient Tracking System (EPTS) report pack,3577,1,1,Java,5,1407,21,-1,-1,-1
ww20081120_framework,https://github.com/ww20081120/framework,java企业级底层框架，提供日志、缓存、DB访问、消息中间件、规则、流程引擎便捷使用方法， 我们不重复造轮子，我们只是开源世界的搬运工。,18462,80,80,Java,48,866,28,-1,-1,-1
bedatadriven_activityinfo,https://github.com/bedatadriven/activityinfo,Platform for field-level monitoring and analysis of humanitarian actions,72679,33,33,Java,21,11863,85,-1,-1,-1
bergerhealer_TrainCarts,https://github.com/bergerhealer/TrainCarts,Minecarts redefined,87699,57,57,Java,38,1145,33,-1,-1,-1
aceleradora-TW_Raizes,https://github.com/aceleradora-TW/Raizes,,5504,3,3,Java,0,681,38,-1,-1,-1
VegemiteJ_YearningtoExploreEvolutionaryTSP,https://github.com/VegemiteJ/YearningtoExploreEvolutionaryTSP,,722,0,0,Java,0,0,0,-1,-1,-1
gstamatelat_social-influence,https://github.com/gstamatelat/social-influence,Java 8 network/graph framework with emphasis on social network analysis,1631,1,1,Java,1,957,4,-1,-1,-1
sunwww_ecom-ast-ru,https://github.com/sunwww/ecom-ast-ru,Automatically exported from code.google.com/p/ecom-ast-ru,122872,2,2,Java,1,7715,17,-1,-1,-1
halestudio_hale,https://github.com/halestudio/hale,(Spatial) data harmonisation with hale studio (formerly HUMBOLDT Alignment Editor),347640,48,48,Java,29,17378,58,-1,-1,-1
Garath88_JDA,https://github.com/Garath88/JDA,,22549,0,0,Java,0,1539,74,-1,-1,-1
SonarSource_sonar-html,https://github.com/SonarSource/sonar-html,,3796,29,29,Java,28,800,54,-1,-1,-1
zk25796_jfinal-jfinal,https://github.com/zk25796/jfinal-jfinal,,1020,0,0,Java,0,513,22,-1,-1,-1
Sebastian1984_snailclimb,https://github.com/Sebastian1984/snailclimb,,772,2,2,Java,1,598,20,-1,-1,-1
quanchuynh_para,https://github.com/quanchuynh/para,,3954,0,0,Java,0,1162,11,-1,-1,-1
liu-weihao_yoogurt-taxi,https://github.com/liu-weihao/yoogurt-taxi,!!Deprecated!!,3489,2,2,Java,1,957,6,-1,-1,-1
cojen_Tupl,https://github.com/cojen/Tupl,The Unnamed Persistence Library,17887,75,75,Java,20,3200,13,-1,-1,-1
pentaho_pentaho-mongodb-plugin,https://github.com/pentaho/pentaho-mongodb-plugin,,28337,18,18,Java,107,1270,107,-1,-1,-1
pvarry_intra42,https://github.com/pvarry/intra42,"Unofficial, free and open-source 42's intranet App.",5470,23,23,Java,4,646,7,-1,-1,-1
ahome-it_lienzo-core,https://github.com/ahome-it/lienzo-core,Lienzo Structure Graphics GWT Toolkit,3086,47,47,Java,51,666,29,-1,-1,-1
TehNut_HWYLA,https://github.com/TehNut/HWYLA,A fork of Waila maintaining it for new MC versions,3038,60,60,Java,33,1680,60,-1,-1,-1
EsupPortail_esup-dematec,https://github.com/EsupPortail/esup-dematec,Application de dématérialisation des recrutements des enseignants chercheurs et ATER liés à l'application nationale Galaxie. ,1892,3,3,Java,3,583,2,-1,-1,-1
Coveros_selenified,https://github.com/Coveros/selenified,"The Selenified Test Framework provides mechanisms for simply testing applications at multiple tiers while easily integrating into DevOps build environments. Selenified provides traceable reporting for both web and API testing, wraps and extends Selenium calls to more appropriately handle testing errors, and supports testing over multiple browsers locally, or in the cloud in parallel. It can be a great starting point for building or improving test automation in your organization.",9291,27,27,Java,9,1424,14,-1,-1,-1
micronaut-projects_micronaut-sql,https://github.com/micronaut-projects/micronaut-sql,Projects to support SQL Database access in Micronaut,1554,12,12,Java,9,596,28,-1,-1,-1
googleapis_gax-java,https://github.com/googleapis/gax-java,Google API Extensions for Java - shared runtime for clients generated by googleapis/gapic-generator,15795,62,62,Java,55,2593,57,-1,-1,-1
radislavB_SeleniumExample,https://github.com/radislavB/SeleniumExample,,16243,0,0,Java,0,2899,152,-1,-1,-1
Khmelov_AT2019-03-12,https://github.com/Khmelov/AT2019-03-12,Курс AT2019-03-12,49386,0,0,Java,14,907,26,-1,-1,-1
RomuCampu_Java-Bootcamp,https://github.com/RomuCampu/Java-Bootcamp,,5682,1,1,Java,0,557,5,-1,-1,-1
a-sf-mirror_opencamera,https://github.com/a-sf-mirror/opencamera,Snapshot of OpenCamera,7707,1,1,Java,1,3016,16,-1,-1,-1
gnahZ-eH_LeetCodeSolutionsInJavaAndCpp,https://github.com/gnahZ-eH/LeetCodeSolutionsInJavaAndCpp,The solutions of some questions from leetCode in both C++ and Java.,1142,3,3,Java,2,1823,5,-1,-1,-1
TakumaMochizuki_Komica,https://github.com/TakumaMochizuki/Komica,,1260,3,3,Java,2,553,2,-1,-1,-1
phax_ph-oton,https://github.com/phax/ph-oton,The complete ph websuite,31568,2,2,Java,1,2324,7,-1,-1,-1
Jorch72_NewTardisMod,https://github.com/Jorch72/NewTardisMod,,10525,0,0,Java,0,1148,17,-1,-1,-1
JetBrains_Arend,https://github.com/JetBrains/Arend,,11441,79,79,Java,9,2569,18,-1,-1,-1
rjdeleon03_QuikDataApp,https://github.com/rjdeleon03/QuikDataApp,QuikData is an app developed to speed up reporting of disaster-related information such as needs and impact assessments for disaster-stricken communities in the Philippines.,2756,0,0,Java,0,580,6,-1,-1,-1
apache_streams,https://github.com/apache/streams,Apache Streams,147671,61,61,Java,34,3157,67,-1,-1,-1
igm-team_atav,https://github.com/igm-team/atav,Analysis Tool for Annotated Variants - a platform for population scale genomic analyses,56349,1,1,Java,1,1286,21,-1,-1,-1
sg-test-org_curly-octo-funicular,https://github.com/sg-test-org/curly-octo-funicular,,13061,0,0,Java,0,2577,223,-1,-1,-1
snowdrop_configmap-example,https://github.com/snowdrop/configmap-example,Quickstart to expose a REST Greeting endpoint using Spring Boot where the message is defined as a Kubernetes Config Map property,699,3,3,Java,17,589,29,-1,-1,-1
AlexanderPeters_FRC-2018-Archived-Branches,https://github.com/AlexanderPeters/FRC-2018-Archived-Branches,One of many repositories that I authored or contributed significantly towards (occasionally under other user accounts) while on FRC team 3140.,4093,0,0,Java,0,517,21,-1,-1,-1
thraaawn_CompactMachines,https://github.com/thraaawn/CompactMachines,Minecraft Mod. Adds one simple game mechanic: Small rooms inside of blocks.,2646,69,69,Java,38,575,31,-1,-1,-1
FollettSchoolSolutions_perfmon4j,https://github.com/FollettSchoolSolutions/perfmon4j,PerfMon4j™ is a software API designed to diagnose and monitor application performance while the software is under load.,6042,5,5,Java,1,744,9,-1,-1,-1
home-climate-control_dz,https://github.com/home-climate-control/dz,Home Climate Control Core: platform independent code and device drivers for multi-zone temperature and climate control system.,15824,16,16,Java,3,503,8,-1,-1,-1
oasp_oasp4j,https://github.com/oasp/oasp4j,The Open Application Standard Platform for Java,10483,60,60,Java,320,1707,118,-1,-1,-1
confluentinc_kafka-connect-storage-common,https://github.com/confluentinc/kafka-connect-storage-common,Shared software among connectors that target distributed filesystems and cloud storage.,1115,24,24,Java,83,942,54,-1,-1,-1
vietnv5_motel-project,https://github.com/vietnv5/motel-project,My Motel Project,231687,0,0,Java,0,1940,13,-1,-1,-1
usagecontrolsystem_usagecontrolsystem,https://github.com/usagecontrolsystem/usagecontrolsystem,,92601,4,4,Java,4,797,10,-1,-1,-1
ujfalusi95_HOSPITAL-APP,https://github.com/ujfalusi95/HOSPITAL-APP,,28471,0,0,Java,0,512,1,-1,-1,-1
LabKey_onprcEHRModules,https://github.com/LabKey/onprcEHRModules,LabKey Server modules used by the Oregon National Primate Research Center for their primate EHR and other functionality,5778,0,0,Java,1,677,27,-1,-1,-1
AarthiBhatt_Broadleaf,https://github.com/AarthiBhatt/Broadleaf,,249051,0,0,Java,0,20418,140,-1,-1,-1
Engineering-Research-and-Development_loa-evaluation-tool,https://github.com/Engineering-Research-and-Development/loa-evaluation-tool,Level of Automation Evaluation Tool,32513,0,0,Java,0,914,11,-1,-1,-1
swethacts_frameworkium-core-maven-rest,https://github.com/swethacts/frameworkium-core-maven-rest,,1109,0,0,Java,0,812,34,-1,-1,-1
rqwxin_rocketmq,https://github.com/rqwxin/rocketmq,,2504,0,0,Java,0,665,66,-1,-1,-1
driver733_VK-Uploader,https://github.com/driver733/VK-Uploader,VK.com group posts generator ,4780,17,17,Java,0,720,7,-1,-1,-1
seeker_commonj,https://github.com/seeker/commonj,common classes used in other projects,2934,2,2,Java,0,687,3,-1,-1,-1
bcdev_calvalus2,https://github.com/bcdev/calvalus2,Cal/Val and User Services: Utilising Apache Hadoop and SNAP for Earth Observation Data,124277,11,11,Java,4,4494,29,-1,-1,-1
nebula-plugins_gradle-metrics-plugin,https://github.com/nebula-plugins/gradle-metrics-plugin,Plugin to send Gradle metrics to external datasources,1311,53,53,Java,15,518,19,-1,-1,-1
medic_medic-gateway,https://github.com/medic/medic-gateway,Android SMS gateway app for Medic Mobile,815,13,13,Java,5,634,11,-1,-1,-1
SDSMT-CSC_AugmentedEducation,https://github.com/SDSMT-CSC/AugmentedEducation,Augmented Education for SD Mines,328482,0,0,Java,0,746,17,-1,-1,-1
CAAPIM_Android-MAS-SDK,https://github.com/CAAPIM/Android-MAS-SDK,Install and use the Mobile SDK for Android™,5844,7,7,Java,14,1615,40,-1,-1,-1
Minecrell_ServerListPlus,https://github.com/Minecrell/ServerListPlus,A flexible Minecraft plugin to customize the appearance of your server in the server list,1972,79,79,Java,33,858,16,-1,-1,-1
processtech_runawfe-free-devstudio,https://github.com/processtech/runawfe-free-devstudio,,37475,1,1,Java,23,919,46,-1,-1,-1
jqm4gwt_jqm4gwt,https://github.com/jqm4gwt/jqm4gwt,GWT library for jQuery Mobile,4453,49,49,Java,18,882,25,-1,-1,-1
davidg95_JTillServer,https://github.com/davidg95/JTillServer,JTill Server repository.,162555,0,0,Java,0,1006,5,-1,-1,-1
Zielon_NavimeeMobile,https://github.com/Zielon/NavimeeMobile,Drively mobile application,3987,4,4,Java,0,906,11,-1,-1,-1
alyssonrodrigues_afrcode,https://github.com/alyssonrodrigues/afrcode,Automatically exported from code.google.com/p/afrcode,107900,0,0,Java,1,844,10,-1,-1,-1
exonum_exonum-java-binding,https://github.com/exonum/exonum-java-binding,Java Binding for the Exonum blockchain framework,4762,53,53,Java,22,4810,43,-1,-1,-1
kodinganyar_square21,https://github.com/kodinganyar/square21,,2802,0,0,Java,0,1721,169,-1,-1,-1
sdoxsee_poc-WebClientHttpInvokerRequestExecutor,https://github.com/sdoxsee/poc-WebClientHttpInvokerRequestExecutor,,115040,1,1,Java,1,11539,757,-1,-1,-1
neowu_core-ng-project,https://github.com/neowu/core-ng-project,webapp framework,6779,61,61,Java,25,1690,15,-1,-1,-1
joeflack4_xform-test-with-javarosa-history,https://github.com/joeflack4/xform-test-with-javarosa-history,A test suite for Xforms.,10497,0,0,Java,1,3721,66,-1,-1,-1
phenoscape_phenoscape-data,https://github.com/phenoscape/phenoscape-data,NeXML data files annotated by Phenoscape curators.,184082,2,2,Java,0,1915,2,-1,-1,-1
uptonking_tablesaw,https://github.com/uptonking/tablesaw,slice data in java like pandas/R.        forked from jtablesaw/tablesaw,57874,0,0,Java,0,1080,28,-1,-1,-1
didclab_onedatashare-spring,https://github.com/didclab/onedatashare-spring,OneDataShare,53592,6,6,Java,5,501,20,-1,-1,-1
